T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s], Q_err [m3/s]
729344.0 , 3.333333333 , 3.28889035589 , 0.0444429771143
729374.0 , 2.933333333 , 2.92190510711 , 0.01142822589
729405.0 , 2.786666667 , 2.71373474325 , 0.0729319237487
729436.0 , 2.66 , 2.45519940856 , 0.204800591443
729464.0 , 2.483333333 , 2.26976649281 , 0.213566840193
729495.0 , 3.676666667 , 2.4907621118 , 1.1859045552
729525.0 , 8.123333333 , 4.38929706392 , 3.73403626908
729556.0 , 16.66666667 , 13.5605460646 , 3.10612060543
729586.0 , 16.63333333 , 17.7591008707 , -1.12576754071
729617.0 , 12.6 , 12.2286228455 , 0.371377154502
729648.0 , 7.076666667 , 6.21396477977 , 0.86270188723
729678.0 , 4.306666667 , 4.13257337652 , 0.174093290476
729709.0 , 3.05 , 3.2027511699 , -0.152751169904
729739.0 , 2.693333333 , 2.89197438258 , -0.198641049579
729770.0 , 2.55 , 2.72438829315 , -0.174388293155
729801.0 , 2.446666667 , 2.48861116236 , -0.0419444953599
729829.0 , 2.196666667 , 2.27822300877 , -0.0815563417684
729860.0 , 2.236666667 , 2.68157741775 , -0.444910750753
729890.0 , 3.84 , 5.250759375 , -1.410759375
729921.0 , 14.7 , 13.6084276796 , 1.09157232035
729951.0 , 19.06666667 , 17.3559855082 , 1.71068116182
729982.0 , 16.73333333 , 12.8408957522 , 3.89243757784
730013.0 , 8.553333333 , 6.02195163759 , 2.53138169541
730043.0 , 4.54 , 4.09276867413 , 0.447231325871
730074.0 , 3.21 , 3.21601336317 , -0.00601336317194
730104.0 , 2.803333333 , 2.8381983488 , -0.0348650158048
730135.0 , nan , 2.65905591945 , nan
730166.0 , nan , 2.50498165284 , nan
730194.0 , nan , 2.2747789733 , nan
730225.0 , 2.24 , 2.60452261808 , -0.364522618082
730255.0 , 3.936666667 , 4.64009900097 , -0.703432333972
730286.0 , 9.72 , 13.7026092688 , -3.98260926879
730316.0 , 16.9 , 17.9317368442 , -1.03173684416
730347.0 , 14.5 , 13.9929328474 , 0.507067152607
730378.0 , 10.46666667 , 6.63230983054 , 3.83435683946
730408.0 , 5.803333333 , 4.19415751025 , 1.60917582275
730439.0 , 4.053333333 , 3.09546716922 , 0.957866163776
730469.0 , 3.313333333 , 2.74583182129 , 0.567501511714
730500.0 , 2.783333333 , nan , nan
730531.0 , 2.52 , nan , nan
730560.0 , 2.45 , nan , nan
730591.0 , 2.706666667 , 2.58924616686 , 0.117420500138
730621.0 , 7.096666667 , 4.53793384755 , 2.55873281945
730652.0 , 11.43666667 , 13.6387475547 , -2.20208088474
730682.0 , 13.63333333 , 18.0031794424 , -4.3698461124
730713.0 , 11.17333333 , 14.7118932389 , -3.53855990886
730744.0 , 5.85 , 7.95781905758 , -2.10781905758
730774.0 , 3.226666667 , 4.73142884214 , -1.50476217514
730805.0 , 3.21 , 3.391360709 , -0.181360709003
730835.0 , 2.86 , 2.92683236285 , -0.066832362853
730866.0 , 2.55 , nan , nan
730897.0 , 2.343333333 , nan , nan
730925.0 , 2.263333333 , nan , nan
730956.0 , 2.326666667 , 2.65726323641 , -0.330596569408
730986.0 , 6.97 , 5.43328063142 , 1.53671936858
731017.0 , 12.13333333 , 12.8464447438 , -0.713111413825
731047.0 , 11.73333333 , 16.4412830331 , -4.70794970315
731078.0 , 11.4 , 13.5948976148 , -2.19489761482
731109.0 , 6.316666667 , 7.80246984872 , -1.48580318172
731139.0 , 3.986666667 , 4.37428608052 , -0.387619413521
731170.0 , 3.103333333 , 3.35954572242 , -0.256212389416
731200.0 , 2.656666667 , 2.90836562182 , -0.251698954821
731231.0 , 2.333333333 , nan , nan
731262.0 , 2.143333333 , nan , nan
731290.0 , 2.096666667 , nan , nan
731321.0 , 3.326666667 , 2.3700338922 , 0.956632774797
731351.0 , 5.656666667 , 5.22921818779 , 0.42744847921
731382.0 , 16.7 , 11.8663129554 , 4.83368704464
731412.0 , 19.93333333 , 15.0676746865 , 4.86565864351
731443.0 , 17.0 , 13.2589617504 , 3.74103824959
731474.0 , 7.62 , 7.58397519921 , 0.0360248007942
731504.0 , 4.583333333 , 4.29066244646 , 0.292670886543
731535.0 , 3.213333333 , 3.37413692652 , -0.160803593522
731565.0 , 2.803333333 , 2.89841616137 , -0.0950828283741
731596.0 , 2.513333333 , nan , nan
