T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s], Q_err [m3/s]
730621.0 , 6.836666667 , 4.95604952307 , 1.88061714393
730652.0 , 10.99333333 , 11.7684154326 , -0.77508210262
730682.0 , 16.9 , 21.1788503911 , -4.27885039111
730713.0 , 14.6 , 19.8648785172 , -5.26487851724
730744.0 , 7.336666667 , 9.6527696225 , -2.3161029555
730774.0 , 3.66 , 4.82906585934 , -1.16906585934
730805.0 , 2.816666667 , 3.31174259641 , -0.495075929407
730835.0 , 2.353333333 , 2.6977821547 , -0.344448821701
730866.0 , 2.04 , 2.37877667288 , -0.33877667288
730897.0 , 1.85 , 2.13015349548 , -0.280153495484
730925.0 , 1.743333333 , 1.96225339349 , -0.21892006049
730956.0 , 1.716666667 , 1.96674985752 , -0.250083190522
730986.0 , 5.696666667 , 4.78213927504 , 0.914527391964
731017.0 , 12.4 , 10.3990159042 , 2.00098409576
731047.0 , 17.5 , 18.9747179888 , -1.47471798878
731078.0 , 14.03333333 , 17.7016493664 , -3.66831603642
731109.0 , 6.533333333 , 8.52336479969 , -1.99003146669
731139.0 , 2.936666667 , 4.23753000784 , -1.30086334084
731170.0 , 2.39 , 3.15102954041 , -0.761029540411
731200.0 , 2.196666667 , 2.56439254335 , -0.367725876349
731231.0 , 1.91 , 2.22784713155 , -0.317847131554
731262.0 , 1.713333333 , 2.01983036718 , -0.306497034184
731290.0 , 1.64 , 1.8471399647 , -0.207139964696
731321.0 , 2.313333333 , 1.8264784233 , 0.486854909702
731351.0 , 4.753333333 , 5.40750690189 , -0.654173568887
731382.0 , 12.9 , 9.98673345867 , 2.91326654133
731412.0 , 16.2 , 17.6527579305 , -1.45275793052
731443.0 , 16.83333333 , 14.9065815471 , 1.92675178293
731474.0 , 8.11 , 7.12098814829 , 0.98901185171
731504.0 , 5.206666667 , 3.57191019987 , 1.63475646713
731535.0 , 3.28 , 2.72222445267 , 0.557775547328
731565.0 , 2.746666667 , 2.30963914227 , 0.437027524729
731596.0 , 2.293333333 , 1.98916878158 , 0.304164551424
