T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s], Q_err [m3/s]
729070.0 , 0.586666667 , 0.753927315989 , -0.167260648989
729099.0 , 0.52 , 0.667546163145 , -0.147546163145
729130.0 , 0.833333333 , 0.686155915336 , 0.147177417664
729160.0 , 1.856666667 , 1.78024979395 , 0.076416873046
729191.0 , 5.02 , 4.38354912786 , 0.636450872141
729221.0 , 5.646666667 , 6.54021861984 , -0.89355195284
729252.0 , 6.736666667 , 5.86663094427 , 0.870035722734
729283.0 , 3.096666667 , 3.55648949266 , -0.459822825662
729313.0 , 2.376666667 , 2.06383078974 , 0.31283587726
729344.0 , 1.833333333 , 1.52240367254 , 0.310929660458
729374.0 , 1.17 , 1.05278751579 , 0.117212484206
729405.0 , 0.883333333 , 0.766213621751 , 0.117119711249
729436.0 , 0.703333333 , 0.708240138362 , -0.00490680536151
729464.0 , 0.876666667 , 0.626561115934 , 0.250105551066
729495.0 , 0.873333333 , 0.684790424092 , 0.188542908908
729525.0 , 2.816666667 , 1.79244121462 , 1.02422545238
729556.0 , 9.053333333 , 4.59993528952 , 4.45339804348
729586.0 , 9.36 , 6.48170840461 , 2.87829159539
729617.0 , 7.833333333 , 6.44208790976 , 1.39124542324
729648.0 , 5.25 , 3.62472172342 , 1.62527827658
729678.0 , 1.633333333 , 2.22689650541 , -0.593563172408
729709.0 , 0.72 , 1.64042150695 , -0.920421506947
729739.0 , 0.51 , 1.07323954194 , -0.563239541937
729770.0 , 0.473333333 , 0.799991037181 , -0.326657704181
729801.0 , 0.686666667 , 0.701681653031 , -0.0150149860307
729829.0 , 0.833333333 , 0.674354653332 , 0.158978679668
729860.0 , 0.746666667 , 0.711356610902 , 0.0353100560976
729890.0 , 1.493333333 , 1.91248131012 , -0.419147977124
729921.0 , 6.423333333 , 5.07647296338 , 1.34686036962
729951.0 , 8.22 , 6.59058168309 , 1.62941831691
729982.0 , 11.52333333 , 6.81985538683 , 4.70347794317
730013.0 , 5.73 , 3.97774880386 , 1.75225119614
730043.0 , 3.333333333 , 1.99876766855 , 1.33456566445
730074.0 , 2.256666667 , 1.3393985517 , 0.917268115298
730104.0 , 1.753333333 , 0.855479723671 , 0.897853609329
730135.0 , 1.033333333 , 0.722873503939 , 0.310459829061
730166.0 , 1.406666667 , 0.678953389465 , 0.727713277535
730194.0 , 1.05 , 0.684140593403 , 0.365859406597
730225.0 , 0.7 , 0.712152758487 , -0.0121527584866
730255.0 , 1.47 , 1.70153228055 , -0.231532280547
730286.0 , 4.4 , 5.36911030037 , -0.96911030037
730316.0 , 10.09666667 , 6.90635164169 , 3.19031502831
730347.0 , 8.826666667 , 7.81583857759 , 1.01082808941
730378.0 , 5.716666667 , 4.17238366923 , 1.54428299777
730408.0 , 2.306666667 , 2.23643945849 , 0.0702272085054
730439.0 , 1.32 , 1.46269997504 , -0.142699975037
730469.0 , 1.13 , 0.986886127407 , 0.143113872593
730500.0 , 0.85 , 0.764345670029 , 0.0856543299706
730531.0 , 0.82 , 0.794552217359 , 0.0254477826411
730560.0 , 0.726666667 , 0.794715114069 , -0.0680484470691
730591.0 , 0.913333333 , 0.785336709636 , 0.127996623364
730621.0 , 1.92 , 1.84071212122 , 0.0792878787803
730652.0 , 3.623333333 , 5.98661515985 , -2.36328182685
730682.0 , 6.006666667 , 8.13822062123 , -2.13155395423
730713.0 , 5.773333333 , 8.55936663059 , -2.78603329759
730744.0 , 2.613333333 , 4.80383203075 , -2.19049869775
730774.0 , 1.853333333 , 2.33736572544 , -0.48403239244
730805.0 , 1.166666667 , 1.40816588642 , -0.241499219419
730835.0 , 1.23 , 1.04273690048 , 0.187263099521
730866.0 , 0.97 , 0.778462628426 , 0.191537371574
730897.0 , 0.86 , 0.863929002544 , -0.00392900254432
730925.0 , 0.85 , 0.864061085702 , -0.0140610857024
730956.0 , 0.88 , 0.803541917482 , 0.0764580825183
730986.0 , 2.103333333 , 1.85621250548 , 0.247120827521
731017.0 , 4.216666667 , 5.51801001216 , -1.30134334516
731047.0 , 5.226666667 , 8.26494188637 , -3.03827521937
731078.0 , 6.233333333 , 8.23544408382 , -2.00211075082
731109.0 , 3.216666667 , 4.60429244899 , -1.38762578199
731139.0 , 2.01 , 2.19645842244 , -0.186458422436
731170.0 , 1.56 , 1.25770896865 , 0.302291031354
731200.0 , 1.07 , 1.0558556667 , 0.014144333297
731231.0 , 0.873333333 , 0.796892147002 , 0.0764411859979
731262.0 , 0.776666667 , 0.908473715286 , -0.131807048286
731290.0 , 0.693333333 , 0.857413968305 , -0.164080635305
731321.0 , 1.303333333 , 0.805071024221 , 0.498262308779
731351.0 , 3.293333333 , 1.72552341427 , 1.56780991873
731382.0 , 6.706666667 , 4.55850750491 , 2.14815916209
731412.0 , 6.813333333 , 7.14458558438 , -0.331252251384
731443.0 , 7.316666667 , 7.77822423136 , -0.461557564359
731474.0 , 4.206666667 , 4.07356442801 , 0.133102238988
731504.0 , 1.76 , 2.31341365564 , -0.553413655636
731535.0 , 1.276666667 , 1.52590741464 , -0.249240747639
731565.0 , 0.91 , 1.27074367139 , -0.360743671393
731596.0 , 0.833333333 , 0.928758462354 , -0.0954251293539
