T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s], Q_err [m3/s]
730194.0 , 0.806666667 , 0.53760946031 , 0.26905720669
730225.0 , 0.8 , 0.666119996294 , 0.133880003706
730255.0 , 1.443333333 , 1.34945529008 , 0.093878042924
730286.0 , 4.126666667 , 3.79686495282 , 0.329801714178
730316.0 , 8.246666667 , 6.56390818657 , 1.68275848043
730347.0 , 8.09 , 4.97625032047 , 3.11374967953
730378.0 , 5.773333333 , 2.72286883011 , 3.05046450289
730408.0 , 3.25 , 1.47034380385 , 1.77965619615
730439.0 , 1.8 , 0.974314808322 , 0.825685191678
730469.0 , 1.106666667 , 0.85235150482 , 0.25431516218
730500.0 , 0.896666667 , 0.764619533574 , 0.132047133426
730531.0 , 0.813333333 , 0.680062363375 , 0.133270969625
730560.0 , 0.77 , 0.643673535481 , 0.126326464519
730591.0 , 1.096666667 , 0.750216233947 , 0.346450433053
730621.0 , 3.79 , 1.54060085985 , 2.24939914015
730652.0 , 5.543333333 , 4.7259271489 , 0.817406184103
730682.0 , 7.933333333 , 7.40945469951 , 0.523878633486
730713.0 , 7.586666667 , 6.16238071956 , 1.42428594744
730744.0 , 3.453333333 , 3.7729613247 , -0.319627991705
730774.0 , 1.73 , 1.98210235218 , -0.25210235218
730805.0 , 1.34 , 1.21859912673 , 0.121400873269
730835.0 , 1.19 , 0.945792797293 , 0.244207202707
730866.0 , 1.116666667 , 0.827784954049 , 0.288881712951
730897.0 , 0.963333333 , 0.735347995412 , 0.227985337588
730925.0 , 0.886666667 , 0.71154812196 , 0.17511854504
730956.0 , 0.946666667 , 0.798357742235 , 0.148308924765
730986.0 , 3.423333333 , 1.79654143832 , 1.62679189468
731017.0 , 6.973333333 , 4.90327449326 , 2.07005883974
731047.0 , 7.786666667 , 7.70681810443 , 0.0798485625685
731078.0 , 7.27 , 7.28785629867 , -0.017856298673
731109.0 , 3.5 , 4.26940077546 , -0.769400775461
731139.0 , 1.653333333 , 2.20496354067 , -0.551630207666
731170.0 , 1.206666667 , 1.4472130377 , -0.240546370703
731200.0 , 1.113333333 , 1.13604709151 , -0.0227137585118
731231.0 , 0.993333333 , 0.988045751913 , 0.0052875810865
731262.0 , 0.85 , 0.867536929575 , -0.0175369295748
731290.0 , 0.793333333 , 0.819687677338 , -0.0263543443377
731321.0 , 1.396666667 , 0.9399842395 , 0.4566824275
731351.0 , 3.226666667 , 2.65553286179 , 0.571133805211
731382.0 , 6.17 , 5.42338293164 , 0.746617068361
731412.0 , 7.57 , 7.98659954141 , -0.416599541415
731443.0 , 7.453333333 , 7.64148875756 , -0.18815542456
731474.0 , 3.01 , 4.11697022405 , -1.10697022405
731504.0 , 1.926666667 , 2.10263212394 , -0.175965456936
731535.0 , 1.303333333 , 1.42775889045 , -0.124425557447
731565.0 , 0.916666667 , 1.13604709151 , -0.219380424512
731596.0 , 0.82 , 0.998197617678 , -0.178197617678
