T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s], Q_err [m3/s]
730805.0 , 2.156666667 , 2.35315609842 , -0.19648943142
730835.0 , 1.78 , 1.96500797538 , -0.18500797538
730866.0 , 1.633333333 , 1.81546684548 , -0.182133512478
730897.0 , 1.456666667 , 1.65238290168 , -0.195716234681
730925.0 , 1.326666667 , 1.51382242888 , -0.187155761879
730956.0 , 1.636666667 , 1.78021894618 , -0.143552279184
730986.0 , 4.57 , 3.59735226172 , 0.97264773828
731017.0 , 10.79333333 , 9.50138876722 , 1.29194456278
731047.0 , 15.23333333 , 16.6217881151 , -1.38845478515
731078.0 , 13.73333333 , 15.5919009167 , -1.85856758673
731109.0 , 5.686666667 , 7.89051619765 , -2.20384953065
731139.0 , 3.123333333 , 3.65647884382 , -0.533145510818
731170.0 , 2.303333333 , 2.39297391143 , -0.0896405784252
731200.0 , 1.986666667 , 2.02873427764 , -0.0420676106433
731231.0 , 1.936666667 , 1.90520626433 , 0.0314604026719
731262.0 , 1.82 , 1.74419640017 , 0.0758035998289
731290.0 , 1.886666667 , 1.58521694166 , 0.301449725337
731321.0 , 2.333333333 , 1.76081792449 , 0.572515408509
731351.0 , 3.78 , 3.65608722952 , 0.123912770484
731382.0 , 12.33333333 , 9.35532744862 , 2.97800588138
731412.0 , 15.53333333 , 15.7216370103 , -0.188303680296
731443.0 , 17.53333333 , 14.7674626117 , 2.76587071826
731474.0 , 6.45 , 7.04472589811 , -0.594725898115
731504.0 , 3.916666667 , 3.34365733065 , 0.573009336351
731535.0 , 2.776666667 , 2.3491688953 , 0.427497771703
731565.0 , 2.54 , 1.99762708424 , 0.542372915764
731596.0 , 2.13 , 1.904387349 , 0.225612651001
