T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s], Q_err [m3/s]
729678.0 , 5.416666667 , 3.66351379585 , 1.75315287115
729709.0 , 3.27 , 2.71947707399 , 0.550522926007
729739.0 , 2.74 , 2.26179869438 , 0.478201305615
729770.0 , 2.483333333 , 2.07255880482 , 0.410774528177
729801.0 , 2.17 , 2.06219677899 , 0.107803221007
729829.0 , 2.09 , 1.96410284863 , 0.125897151369
729860.0 , 2.143333333 , 2.62113631008 , -0.477802977076
729890.0 , 3.94 , 4.62429454079 , -0.684294540792
729921.0 , 14.0 , 13.3068570427 , 0.693142957321
729951.0 , 21.73333333 , 19.3300284532 , 2.40330487684
729982.0 , 23.5 , 18.5812928592 , 4.91870714079
730013.0 , 11.20333333 , 9.52863054318 , 1.67470278682
730043.0 , 4.903333333 , 5.09547729744 , -0.192143964436
730074.0 , 3.706666667 , 3.34089808269 , 0.365768584312
730104.0 , 3.006666667 , 2.82210323475 , 0.184563432251
730135.0 , 2.683333333 , 2.54262550187 , 0.140707831132
730166.0 , 2.47 , 2.3276096467 , 0.142390353304
730194.0 , 2.143333333 , 2.1972482791 , -0.0539149460982
730225.0 , 1.946666667 , 2.68889898954 , -0.742232322538
730255.0 , 4.06 , 5.47570999963 , -1.41570999963
730286.0 , 7.306666667 , 14.9354165198 , -7.6287498528
730316.0 , 18.6 , 22.5994100201 , -3.99941002006
730347.0 , 16.16666667 , 22.0200666042 , -5.85339993424
730378.0 , 7.533333333 , 10.9265817569 , -3.39324842392
730408.0 , 4.24 , 5.15361254093 , -0.913612540932
730439.0 , 2.996666667 , 3.48149393236 , -0.484827265364
730469.0 , 2.383333333 , 2.87023808552 , -0.486904752522
730500.0 , 2.02 , 2.58139712353 , -0.561397123534
730531.0 , 1.803333333 , 2.31514578375 , -0.511812450747
730560.0 , 1.686666667 , 2.11649868083 , -0.429832013834
730591.0 , 1.823333333 , 2.04263446451 , -0.219301131514
730621.0 , 6.836666667 , 3.99954997468 , 2.83711669232
730652.0 , 10.99333333 , 10.1140166768 , 0.879316653229
730682.0 , 16.9 , 20.1057205774 , -3.20572057744
730713.0 , 14.6 , 19.4914511195 , -4.89145111953
730744.0 , 7.336666667 , 9.18686259915 , -1.85019593215
730774.0 , 3.66 , 4.55961986704 , -0.899619867042
730805.0 , 2.816666667 , 3.3328132931 , -0.516146626102
730835.0 , 2.353333333 , 2.6769177964 , -0.3235844634
730866.0 , 2.04 , 2.32816093358 , -0.288160933583
730897.0 , 1.85 , 2.11050546849 , -0.260505468486
730925.0 , 1.743333333 , 1.90133870971 , -0.15800537671
730956.0 , 1.716666667 , 1.88399103559 , -0.167324368589
730986.0 , 5.696666667 , 5.2684785914 , 0.428188075602
731017.0 , 12.4 , 8.96240047094 , 3.43759952906
731047.0 , 17.5 , 17.7296362061 , -0.229636206082
731078.0 , 14.03333333 , 15.3633763666 , -1.33004303661
731109.0 , 6.533333333 , 7.4343497063 , -0.901016373304
731139.0 , 2.936666667 , 3.93934004625 , -1.00267337925
731170.0 , 2.39 , 2.90527298426 , -0.515272984256
731200.0 , 2.196666667 , 2.36828583076 , -0.171619163764
731231.0 , 1.91 , 2.02997536931 , -0.119975369309
731262.0 , 1.713333333 , 1.82651763365 , -0.113184300654
731290.0 , 1.64 , 1.71476593803 , -0.0747659380339
731321.0 , 2.313333333 , 1.76919630216 , 0.544137030836
731351.0 , 4.753333333 , 6.24068995507 , -1.48735662207
731382.0 , 12.9 , 11.675501415 , 1.22449858499
731412.0 , 16.2 , 17.1973835219 , -0.99738352192
731443.0 , 16.83333333 , 14.3138627427 , 2.51947058726
731474.0 , 8.11 , 6.92335820889 , 1.18664179111
731504.0 , 5.206666667 , 3.27844475342 , 1.92822191358
731535.0 , 3.28 , 2.59457767934 , 0.68542232066
731565.0 , 2.746666667 , 2.27365100421 , 0.473015662791
731596.0 , 2.293333333 , 1.97393008995 , 0.319403243053
